pokemon,specific_type,super_type
Dreepy,Diplocaulus-based,Amphibian Pokémon
Drakloak,Diplocaulus-based,Amphibian Pokémon
Dragapult,Diplocaulus-based,Amphibian Pokémon
Bulbasaur,Frog- and toad-based,Amphibian Pokémon
Ivysaur,Frog- and toad-based,Amphibian Pokémon
Venusaur,Frog- and toad-based,Amphibian Pokémon
Poliwag,Frog- and toad-based,Amphibian Pokémon
Poliwhirl,Frog- and toad-based,Amphibian Pokémon
Poliwrath,Frog- and toad-based,Amphibian Pokémon
Politoed,Frog- and toad-based,Amphibian Pokémon
Croagunk,Frog- and toad-based,Amphibian Pokémon
Toxicroak,Frog- and toad-based,Amphibian Pokémon
Tympole,Frog- and toad-based,Amphibian Pokémon
Palpitoad,Frog- and toad-based,Amphibian Pokémon
Seismitoad,Frog- and toad-based,Amphibian Pokémon
Froakie,Frog- and toad-based,Amphibian Pokémon
Frogadier,Frog- and toad-based,Amphibian Pokémon
Greninja,Frog- and toad-based,Amphibian Pokémon
Tadbulb,Frog- and toad-based,Amphibian Pokémon
Bellibolt,Frog- and toad-based,Amphibian Pokémon
Charmander,Salamander-based,Amphibian Pokémon
Charmeleon,Salamander-based,Amphibian Pokémon
Wooper,Salamander-based,Amphibian Pokémon
Quagsire,Salamander-based,Amphibian Pokémon
Clodsire,Salamander-based,Amphibian Pokémon
Mudkip,Salamander-based,Amphibian Pokémon
Marshtomp,Salamander-based,Amphibian Pokémon
Swampert,Salamander-based,Amphibian Pokémon
Salandit,Salamander-based,Amphibian Pokémon
Salazzle,Salamander-based,Amphibian Pokémon
Toxel,Salamander-based,Amphibian Pokémon
Toxtricity,Salamander-based,Amphibian Pokémon
Durant,Ant-based,Arthropod Pokémon
Trapinch,Antlion-based,Arthropod Pokémon
Vibrava,Antlion-based,Arthropod Pokémon
Flygon,Antlion-based,Arthropod Pokémon
Beedrill,Bee and wasp-based,Arthropod Pokémon
Dunsparce,Bee and wasp-based,Arthropod Pokémon
Dudunsparce,Bee and wasp-based,Arthropod Pokémon
Combee,Bee and wasp-based,Arthropod Pokémon
Vespiquen,Bee and wasp-based,Arthropod Pokémon
Naganadel,Bee and wasp-based,Arthropod Pokémon
Pinsir,Beetle-based,Arthropod Pokémon
Ledyba,Beetle-based,Arthropod Pokémon
Ledian,Beetle-based,Arthropod Pokémon
Heracross,Beetle-based,Arthropod Pokémon
Karrablast,Beetle-based,Arthropod Pokémon
Escavalier,Beetle-based,Arthropod Pokémon
Vikavolt,Beetle-based,Arthropod Pokémon
Orbeetle,Beetle-based,Arthropod Pokémon
Rellor,Beetle-based,Arthropod Pokémon
Rabsca,Beetle-based,Arthropod Pokémon
Giratina,Centipede-based,Arthropod Pokémon
Venipede,Centipede-based,Arthropod Pokémon
Whirlipede,Centipede-based,Arthropod Pokémon
Scolipede,Centipede-based,Arthropod Pokémon
Sizzlipede,Centipede-based,Arthropod Pokémon
Centiskorch,Centipede-based,Arthropod Pokémon
Paras,Cicada-based,Arthropod Pokémon
Parasect,Cicada-based,Arthropod Pokémon
Nincada,Cicada-based,Arthropod Pokémon
Ninjask,Cicada-based,Arthropod Pokémon
Shedinja,Cicada-based,Arthropod Pokémon
Pheromosa,Cockroach-based,Arthropod Pokémon
Metapod,Cocoon-based,Arthropod Pokémon
Kakuna,Cocoon-based,Arthropod Pokémon
Silcoon,Cocoon-based,Arthropod Pokémon
Cascoon,Cocoon-based,Arthropod Pokémon
Pupitar,Cocoon-based,Arthropod Pokémon
Shelgon,Cocoon-based,Arthropod Pokémon
Swadloon,Cocoon-based,Arthropod Pokémon
Spewpa,Cocoon-based,Arthropod Pokémon
Charjabug,Cocoon-based,Arthropod Pokémon
Dottler,Cocoon-based,Arthropod Pokémon
Krabby,Crustacean-based,Arthropod Pokémon
Kingler,Crustacean-based,Arthropod Pokémon
Corphish,Crustacean-based,Arthropod Pokémon
Crawdaunt,Crustacean-based,Arthropod Pokémon
Dwebble,Crustacean-based,Arthropod Pokémon
Crustle,Crustacean-based,Arthropod Pokémon
Binacle,Crustacean-based,Arthropod Pokémon
Barbaracle,Crustacean-based,Arthropod Pokémon
Clauncher,Crustacean-based,Arthropod Pokémon
Clawitzer,Crustacean-based,Arthropod Pokémon
Crabrawler,Crustacean-based,Arthropod Pokémon
Crabominable,Crustacean-based,Arthropod Pokémon
Wimpod,Crustacean-based,Arthropod Pokémon
Golisopod,Crustacean-based,Arthropod Pokémon
Klawf,Crustacean-based,Arthropod Pokémon
Kricketot,Cricket-based,Arthropod Pokémon
Kricketune,Cricket-based,Arthropod Pokémon
Anorith,Dinocaridid-based,Arthropod Pokémon
Armaldo,Dinocaridid-based,Arthropod Pokémon
Yanma,Dragonfly-based,Arthropod Pokémon
Yanmega,Dragonfly-based,Arthropod Pokémon
Volbeat,Firefly-based,Arthropod Pokémon
Illumise,Firefly-based,Arthropod Pokémon
Cutiefly,Fly-based,Arthropod Pokémon
Ribombee,Fly-based,Arthropod Pokémon
Masquerain,Fulgoridae-based,Arthropod Pokémon
Surskit,Gerridae-based,Arthropod Pokémon
Nymble,Grasshopper-based,Arthropod Pokémon
Lokix,Grasshopper-based,Arthropod Pokémon
Kabuto,Horseshoe crab-based,Arthropod Pokémon
Caterpie,Larva-based,Arthropod Pokémon
Weedle,Larva-based,Arthropod Pokémon
Pineco,Larva-based,Arthropod Pokémon
Forretress,Larva-based,Arthropod Pokémon
Wurmple,Larva-based,Arthropod Pokémon
Burmy,Larva-based,Arthropod Pokémon
Wormadam,Larva-based,Arthropod Pokémon
Sewaddle,Larva-based,Arthropod Pokémon
Larvesta,Larva-based,Arthropod Pokémon
Scatterbug,Larva-based,Arthropod Pokémon
Grubbin,Larva-based,Arthropod Pokémon
Poipole,Larva-based,Arthropod Pokémon
Blipbug,Larva-based,Arthropod Pokémon
Snom,Larva-based,Arthropod Pokémon
Butterfree,Lepidopteran-based,Arthropod Pokémon
Venomoth,Lepidopteran-based,Arthropod Pokémon
Beautifly,Lepidopteran-based,Arthropod Pokémon
Dustox,Lepidopteran-based,Arthropod Pokémon
Mothim,Lepidopteran-based,Arthropod Pokémon
Volcarona,Lepidopteran-based,Arthropod Pokémon
Slither Wing,Lepidopteran-based,Arthropod Pokémon
Iron Moth,Lepidopteran-based,Arthropod Pokémon
Tapu Lele,Lepidopteran-based,Arthropod Pokémon
Vivillon,Lepidopteran-based,Arthropod Pokémon
Frosmoth,Lepidopteran-based,Arthropod Pokémon
Scyther,Mantis-based,Arthropod Pokémon
Scizor,Mantis-based,Arthropod Pokémon
Kleavor,Mantis-based,Arthropod Pokémon
Fomantis,Mantis-based,Arthropod Pokémon
Lurantis,Mantis-based,Arthropod Pokémon
Venonat,Mite and tick-based,Arthropod Pokémon
Joltik,Mite and tick-based,Arthropod Pokémon
Buzzwole,Mosquito-based,Arthropod Pokémon
Leavanny,Phylliidae-based,Arthropod Pokémon
Gligar,Scorpion-based,Arthropod Pokémon
Gliscor,Scorpion-based,Arthropod Pokémon
Skorupi,Scorpion-based,Arthropod Pokémon
Drapion,Scorpion-based,Arthropod Pokémon
Spinarak,Spider-based,Arthropod Pokémon
Ariados,Spider-based,Arthropod Pokémon
Galvantula,Spider-based,Arthropod Pokémon
Dewpider,Spider-based,Arthropod Pokémon
Araquanid,Spider-based,Arthropod Pokémon
Tarountula,Spider-based,Arthropod Pokémon
Spidops,Spider-based,Arthropod Pokémon
Kabutops,Trilobite-based,Arthropod Pokémon
Pidgey,Bird-based,Avian Pokémon
Pidgeotto,Bird-based,Avian Pokémon
Pidgeot,Bird-based,Avian Pokémon
Spearow,Bird-based,Avian Pokémon
Fearow,Bird-based,Avian Pokémon
Porygon,Bird-based,Avian Pokémon
Porygon2,Bird-based,Avian Pokémon
Porygon-Z,Bird-based,Avian Pokémon
Articuno,Bird-based,Avian Pokémon
Zapdos,Bird-based,Avian Pokémon
Moltres,Bird-based,Avian Pokémon
Togetic,Bird-based,Avian Pokémon
Togekiss,Bird-based,Avian Pokémon
Skarmory,Bird-based,Avian Pokémon
Ho-Oh,Bird-based,Avian Pokémon
Sigilyph,Bird-based,Avian Pokémon
Tornadus,Bird-based,Avian Pokémon
Yveltal,Bird-based,Avian Pokémon
Flittle,Bird-based,Avian Pokémon
Swablu,Bluebird-based,Avian Pokémon
Altaria,Bluebird-based,Avian Pokémon
Cramorant,Cormorant-based,Avian Pokémon
Murkrow,Crow-based,Avian Pokémon
Honchkrow,Crow-based,Avian Pokémon
Corvisquire,Crow-based,Avian Pokémon
Corviknight,Crow-based,Avian Pokémon
Pidove,Dove-based,Avian Pokémon
Tranquill,Dove-based,Avian Pokémon
Psyduck,Duck-based,Avian Pokémon
Golduck,Duck-based,Avian Pokémon
Farfetch'd,Duck-based,Avian Pokémon
Sirfetch'd,Duck-based,Avian Pokémon
Ducklett,Duck-based,Avian Pokémon
Quaxly,Duck-based,Avian Pokémon
Quaxwell,Duck-based,Avian Pokémon
Quaquaval,Duck-based,Avian Pokémon
Staraptor,Eagle-based,Avian Pokémon
Rufflet,Eagle-based,Avian Pokémon
Braviary,Eagle-based,Avian Pokémon
Talonflame,Falcon-based,Avian Pokémon
Spritzee,Flamingo-based,Avian Pokémon
Aromatisse,Flamingo-based,Avian Pokémon
Flamigo,Flamingo-based,Avian Pokémon
Kilowattrel,Frigatebird-based,Avian Pokémon
Torchic,Galliform-based,Avian Pokémon
Combusken,Galliform-based,Avian Pokémon
Blaziken,Galliform-based,Avian Pokémon
Unfezant,Galliform-based,Avian Pokémon
Tapu Koko,Galliform-based,Avian Pokémon
Fezandipiti,Galliform-based,Avian Pokémon
Oricorio,Honeycreeper-based,Avian Pokémon
Hoothoot,Owl-based,Avian Pokémon
Noctowl,Owl-based,Avian Pokémon
Rowlet,Owl-based,Avian Pokémon
Dartrix,Owl-based,Avian Pokémon
Decidueye,Owl-based,Avian Pokémon
Chatot,Parrot-based,Avian Pokémon
Squawkabilly,Parrot-based,Avian Pokémon
Pelipper,Pelican-based,Avian Pokémon
Delibird,Penguin-based,Avian Pokémon
Iron Bundle,Penguin-based,Avian Pokémon
Piplup,Penguin-based,Avian Pokémon
Prinplup,Penguin-based,Avian Pokémon
Empoleon,Penguin-based,Avian Pokémon
Eiscue,Penguin-based,Avian Pokémon
Wattrel,Petrel-based,Avian Pokémon
Natu,Quetzal-based,Avian Pokémon
Xatu,Quetzal-based,Avian Pokémon
Hawlucha,Quetzal-based,Avian Pokémon
Doduo,Ratite-based,Avian Pokémon
Dodrio,Ratite-based,Avian Pokémon
Espathra,Ratite-based,Avian Pokémon
Fletchling,Robin-based,Avian Pokémon
Fletchinder,Robin-based,Avian Pokémon
Wingull,Seagull-based,Avian Pokémon
Starly,Starling-based,Avian Pokémon
Staravia,Starling-based,Avian Pokémon
Bombirdier,Stork-based,Avian Pokémon
Taillow,Swallow-based,Avian Pokémon
Swellow,Swallow-based,Avian Pokémon
Cresselia,Swan-based,Avian Pokémon
Swanna,Swan-based,Avian Pokémon
Rookidee,Tit-based,Avian Pokémon
Toucannon,Toucan-based,Avian Pokémon
Vullaby,Vulture-based,Avian Pokémon
Mandibuzz,Vulture-based,Avian Pokémon
Pikipek,Woodpecker-based,Avian Pokémon
Trumbeak,Woodpecker-based,Avian Pokémon
Corsola,Coral-based,Cnidaria Pokémon
Cursola,Coral-based,Cnidaria Pokémon
Tentacool,Jellyfish-based,Cnidaria Pokémon
Tentacruel,Jellyfish-based,Cnidaria Pokémon
Frillish,Jellyfish-based,Cnidaria Pokémon
Jellicent,Jellyfish-based,Cnidaria Pokémon
Nihilego,Jellyfish-based,Cnidaria Pokémon
Onix,Earthworm-based,Clitellata Pokémon
Steelix,Earthworm-based,Clitellata Pokémon
Orthworm,Earthworm-based,Clitellata Pokémon
Lileep,Crinoid-based,Echinoderm Pokémon
Cradily,Crinoid-based,Echinoderm Pokémon
Glimmet,Crinoid-based,Echinoderm Pokémon
Glimmora,Crinoid-based,Echinoderm Pokémon
Pyukumuku,Sea cucumber-based,Echinoderm Pokémon
Pincurchin,Sea urchin-based,Echinoderm Pokémon
Staryu,Starfish-based,Echinoderm Pokémon
Starmie,Starfish-based,Echinoderm Pokémon
Mareanie,Starfish-based,Echinoderm Pokémon
Toxapex,Starfish-based,Echinoderm Pokémon
Chinchou,Anglerfish-based,Fish Pokémon
Lanturn,Anglerfish-based,Fish Pokémon
Arrokuda,Barracuda-based,Fish Pokémon
Barraskewda,Barracuda-based,Fish Pokémon
Finneon,Butterflyfish-based,Fish Pokémon
Lumineon,Butterflyfish-based,Fish Pokémon
Goldeen,Carp-based,Fish Pokémon
Seaking,Carp-based,Fish Pokémon
Magikarp,Carp-based,Fish Pokémon
Chi-Yu,Carp-based,Fish Pokémon
Whiscash,Catfish-based,Fish Pokémon
Dondozo,Catfish-based,Fish Pokémon
Relicanth,Coelacanth-based,Fish Pokémon
Luvdisc,Discus-based,Fish Pokémon
Dracovish,Dunkleosteus-based,Fish Pokémon
Arctovish,Dunkleosteus-based,Fish Pokémon
Huntail,Eel-based,Fish Pokémon
Wiglett,Eel-based,Fish Pokémon
Wugtrio,Eel-based,Fish Pokémon
Stunfisk,Flatfish-based,Fish Pokémon
Veluza,Hake-based,Fish Pokémon
Milotic,Lamprey-based,Fish Pokémon
Tynamo,Lamprey-based,Fish Pokémon
Eelektrik,Lamprey-based,Fish Pokémon
Eelektross,Lamprey-based,Fish Pokémon
Barboach,Loach-based,Fish Pokémon
Mantyke,Manta ray-based,Fish Pokémon
Mantine,Manta ray-based,Fish Pokémon
Tapu Fini,Marlin-based,Fish Pokémon
Remoraid,Percoid-based,Fish Pokémon
Feebas,Percoid-based,Fish Pokémon
Basculin,Percoid-based,Fish Pokémon
Basculegion,Percoid-based,Fish Pokémon
Carvanha,Piranha-based,Fish Pokémon
Qwilfish,Plectognathi-based,Fish Pokémon
Overqwil,Plectognathi-based,Fish Pokémon
Alomomola,Plectognathi-based,Fish Pokémon
Bruxish,Plectognathi-based,Fish Pokémon
Wishiwashi,Sardine-based,Fish Pokémon
Sharpedo,Shark-based,Fish Pokémon
Gible,Shark-based,Fish Pokémon
Gabite,Shark-based,Fish Pokémon
Garchomp,Shark-based,Fish Pokémon
Horsea,Syngnathidae-based,Fish Pokémon
Seadra,Syngnathidae-based,Fish Pokémon
Kingdra,Syngnathidae-based,Fish Pokémon
Gorebyss,Syngnathidae-based,Fish Pokémon
Skrelp,Syngnathidae-based,Fish Pokémon
Dragalge,Syngnathidae-based,Fish Pokémon
Stufful,Ailuridae-based,Mammalian Pokémon
Bewear,Ailuridae-based,Mammalian Pokémon
Heatmor,Anteater-based,Mammalian Pokémon
Zubat,Bat-based,Mammalian Pokémon
Golbat,Bat-based,Mammalian Pokémon
Crobat,Bat-based,Mammalian Pokémon
Woobat,Bat-based,Mammalian Pokémon
Swoobat,Bat-based,Mammalian Pokémon
Noibat,Bat-based,Mammalian Pokémon
Noivern,Bat-based,Mammalian Pokémon
Lunala,Bat-based,Mammalian Pokémon
Necrozma,Bat-based,Mammalian Pokémon
Munchlax,Bear-based,Mammalian Pokémon
Snorlax,Bear-based,Mammalian Pokémon
Teddiursa,Bear-based,Mammalian Pokémon
Ursaring,Bear-based,Mammalian Pokémon
Ursaluna,Bear-based,Mammalian Pokémon
Spinda,Bear-based,Mammalian Pokémon
Cubchoo,Bear-based,Mammalian Pokémon
Beartic,Bear-based,Mammalian Pokémon
Pancham,Bear-based,Mammalian Pokémon
Pangoro,Bear-based,Mammalian Pokémon
Kubfu,Bear-based,Mammalian Pokémon
Urshifu,Bear-based,Mammalian Pokémon
Tauros,Bovine-based,Mammalian Pokémon
Miltank,Bovine-based,Mammalian Pokémon
Bouffalant,Bovine-based,Mammalian Pokémon
Terrakion,Bovine-based,Mammalian Pokémon
Iron Boulder,Bovine-based,Mammalian Pokémon
Tapu Bulu,Bovine-based,Mammalian Pokémon
Numel,Camel-based,Mammalian Pokémon
Camerupt,Camel-based,Mammalian Pokémon
Growlithe,Canine-based,Mammalian Pokémon
Arcanine,Canine-based,Mammalian Pokémon
Snubbull,Canine-based,Mammalian Pokémon
Granbull,Canine-based,Mammalian Pokémon
Houndour,Canine-based,Mammalian Pokémon
Houndoom,Canine-based,Mammalian Pokémon
Smeargle,Canine-based,Mammalian Pokémon
Lillipup,Canine-based,Mammalian Pokémon
Herdier,Canine-based,Mammalian Pokémon
Stoutland,Canine-based,Mammalian Pokémon
Furfrou,Canine-based,Mammalian Pokémon
Swirlix,Canine-based,Mammalian Pokémon
Slurpuff,Canine-based,Mammalian Pokémon
Zygarde,Canine-based,Mammalian Pokémon
Yamper,Canine-based,Mammalian Pokémon
Boltund,Canine-based,Mammalian Pokémon
Fidough,Canine-based,Mammalian Pokémon
Dachsbun,Canine-based,Mammalian Pokémon
Maschiff,Canine-based,Mammalian Pokémon
Mabosstiff,Canine-based,Mammalian Pokémon
Greavard,Canine-based,Mammalian Pokémon
Houndstone,Canine-based,Mammalian Pokémon
Okidogi,Canine-based,Mammalian Pokémon
Vulpix,Fox-based,Mammalian Pokémon
Ninetales,Fox-based,Mammalian Pokémon
Zorua,Fox-based,Mammalian Pokémon
Zoroark,Fox-based,Mammalian Pokémon
Fennekin,Fox-based,Mammalian Pokémon
Braixen,Fox-based,Mammalian Pokémon
Delphox,Fox-based,Mammalian Pokémon
Nickit,Fox-based,Mammalian Pokémon
Thievul,Fox-based,Mammalian Pokémon
Riolu,Jackal-based,Mammalian Pokémon
Lucario,Jackal-based,Mammalian Pokémon
Zigzagoon,Tanuki-based,Mammalian Pokémon
Linoone,Tanuki-based,Mammalian Pokémon
Electrike,Wolf-based,Mammalian Pokémon
Manectric,Wolf-based,Mammalian Pokémon
Rockruff,Wolf-based,Mammalian Pokémon
Lycanroc,Wolf-based,Mammalian Pokémon
Zacian,Wolf-based,Mammalian Pokémon
Zamazenta,Wolf-based,Mammalian Pokémon
