pokemon,specific_type,super_type
Abra,Caprid-based,Mammalian Pokémon
Kadabra,Caprid-based,Mammalian Pokémon
Alakazam,Caprid-based,Mammalian Pokémon
Mareep,Caprid-based,Mammalian Pokémon
Flaaffy,Caprid-based,Mammalian Pokémon
Ampharos,Caprid-based,Mammalian Pokémon
Whimsicott,Caprid-based,Mammalian Pokémon
Cobalion,Caprid-based,Mammalian Pokémon
Iron Crown,Caprid-based,Mammalian Pokémon
Skiddo,Caprid-based,Mammalian Pokémon
Gogoat,Caprid-based,Mammalian Pokémon
Wooloo,Caprid-based,Mammalian Pokémon
Dubwool,Caprid-based,Mammalian Pokémon
Stantler,Deer-based,Mammalian Pokémon
Wyrdeer,Deer-based,Mammalian Pokémon
Shaymin,Deer-based,Mammalian Pokémon
Deerling,Deer-based,Mammalian Pokémon
Sawsbuck,Deer-based,Mammalian Pokémon
Virizion,Deer-based,Mammalian Pokémon
Iron Leaves,Deer-based,Mammalian Pokémon
Xerneas,Deer-based,Mammalian Pokémon
Ting-Lu,Deer-based,Mammalian Pokémon
Finizen,Dolphin-based,Mammalian Pokémon
Palafin,Dolphin-based,Mammalian Pokémon
Phanpy,Elephant-based,Mammalian Pokémon
Donphan,Elephant-based,Mammalian Pokémon
Great Tusk,Elephant-based,Mammalian Pokémon
Iron Treads,Elephant-based,Mammalian Pokémon
Mamoswine,Elephant-based,Mammalian Pokémon
Cufant,Elephant-based,Mammalian Pokémon
Copperajah,Elephant-based,Mammalian Pokémon
Ponyta,Equidae-based,Mammalian Pokémon
Rapidash,Equidae-based,Mammalian Pokémon
Palkia,Equidae-based,Mammalian Pokémon
Blitzle,Equidae-based,Mammalian Pokémon
Zebstrika,Equidae-based,Mammalian Pokémon
Keldeo,Equidae-based,Mammalian Pokémon
Mudbray,Equidae-based,Mammalian Pokémon
Mudsdale,Equidae-based,Mammalian Pokémon
Glastrier,Equidae-based,Mammalian Pokémon
Calyrex,Equidae-based,Mammalian Pokémon
Meowth,Feline-based,Mammalian Pokémon
Persian,Feline-based,Mammalian Pokémon
Perrserker,Feline-based,Mammalian Pokémon
Mewtwo,Feline-based,Mammalian Pokémon
Mew,Feline-based,Mammalian Pokémon
Raikou,Feline-based,Mammalian Pokémon
Entei,Feline-based,Mammalian Pokémon
Suicune,Feline-based,Mammalian Pokémon
Skitty,Feline-based,Mammalian Pokémon
Delcatty,Feline-based,Mammalian Pokémon
Shinx,Feline-based,Mammalian Pokémon
Luxio,Feline-based,Mammalian Pokémon
Luxray,Feline-based,Mammalian Pokémon
Glameow,Feline-based,Mammalian Pokémon
Purugly,Feline-based,Mammalian Pokémon
Purrloin,Feline-based,Mammalian Pokémon
Liepard,Feline-based,Mammalian Pokémon
Landorus,Feline-based,Mammalian Pokémon
Litleo,Feline-based,Mammalian Pokémon
Pyroar,Feline-based,Mammalian Pokémon
Espurr,Feline-based,Mammalian Pokémon
Meowstic,Feline-based,Mammalian Pokémon
Litten,Feline-based,Mammalian Pokémon
Torracat,Feline-based,Mammalian Pokémon
Incineroar,Feline-based,Mammalian Pokémon
Solgaleo,Feline-based,Mammalian Pokémon
Zeraora,Feline-based,Mammalian Pokémon
Sprigatito,Feline-based,Mammalian Pokémon
Floragato,Feline-based,Mammalian Pokémon
Meowscarada,Feline-based,Mammalian Pokémon
Chien-Pao,Feline-based,Mammalian Pokémon
Girafarig,Giraffe-based,Mammalian Pokémon
Farigiraf,Giraffe-based,Mammalian Pokémon
Chesnaught,Glyptodont-based,Mammalian Pokémon
Togedemaru,Hedgehog-based,Mammalian Pokémon
Hippopotas,Hippopotamus-based,Mammalian Pokémon
Hippowdon,Hippopotamus-based,Mammalian Pokémon
Poochyena,Hyena-based,Mammalian Pokémon
Mightyena,Hyena-based,Mammalian Pokémon
Kangaskhan,Kangaroo-based,Mammalian Pokémon
Breloom,Kangaroo-based,Mammalian Pokémon
Komala,Koala-based,Mammalian Pokémon
Arceus,Llama-based,Mammalian Pokémon
Diglett,Mole-based,Mammalian Pokémon
Dugtrio,Mole-based,Mammalian Pokémon
Drilbur,Mole-based,Mammalian Pokémon
Excadrill,Mole-based,Mammalian Pokémon
Zangoose,Mongoose-based,Mammalian Pokémon
Yungoos,Mongoose-based,Mammalian Pokémon
Gumshoos,Mongoose-based,Mammalian Pokémon
Kyogre,Orca-based,Mammalian Pokémon
Sandshrew,Pangolin-based,Mammalian Pokémon
Sandslash,Pangolin-based,Mammalian Pokémon
Swinub,Pig-based,Mammalian Pokémon
Piloswine,Pig-based,Mammalian Pokémon
Spoink,Pig-based,Mammalian Pokémon
Grumpig,Pig-based,Mammalian Pokémon
Tepig,Pig-based,Mammalian Pokémon
Pignite,Pig-based,Mammalian Pokémon
Emboar,Pig-based,Mammalian Pokémon
Lechonk,Pig-based,Mammalian Pokémon
Oinkologne,Pig-based,Mammalian Pokémon
Seel,Pinniped-based,Mammalian Pokémon
Dewgong,Pinniped-based,Mammalian Pokémon
Spheal,Pinniped-based,Mammalian Pokémon
Sealeo,Pinniped-based,Mammalian Pokémon
Walrein,Pinniped-based,Mammalian Pokémon
Popplio,Pinniped-based,Mammalian Pokémon
Brionne,Pinniped-based,Mammalian Pokémon
Primarina,Pinniped-based,Mammalian Pokémon
Mankey,Primate-based,Mammalian Pokémon
Primeape,Primate-based,Mammalian Pokémon
Annihilape,Primate-based,Mammalian Pokémon
Aipom,Primate-based,Mammalian Pokémon
Ambipom,Primate-based,Mammalian Pokémon
Slaking,Primate-based,Mammalian Pokémon
Chimchar,Primate-based,Mammalian Pokémon
Monferno,Primate-based,Mammalian Pokémon
Infernape,Primate-based,Mammalian Pokémon
Electivire,Primate-based,Mammalian Pokémon
Pansage,Primate-based,Mammalian Pokémon
Simisage,Primate-based,Mammalian Pokémon
Pansear,Primate-based,Mammalian Pokémon
Simisear,Primate-based,Mammalian Pokémon
Panpour,Primate-based,Mammalian Pokémon
Simipour,Primate-based,Mammalian Pokémon
Darumaka,Primate-based,Mammalian Pokémon
Darmanitan,Primate-based,Mammalian Pokémon
Oranguru,Primate-based,Mammalian Pokémon
Passimian,Primate-based,Mammalian Pokémon
Grookey,Primate-based,Mammalian Pokémon
Thwackey,Primate-based,Mammalian Pokémon
Rillaboom,Primate-based,Mammalian Pokémon
Zarude,Primate-based,Mammalian Pokémon
Grafaiai,Primate-based,Mammalian Pokémon
Munkidori,Primate-based,Mammalian Pokémon
Nidoran♀,Rabbit-based,Mammalian Pokémon
Nidorina,Rabbit-based,Mammalian Pokémon
Nidoran♂,Rabbit-based,Mammalian Pokémon
Nidorino,Rabbit-based,Mammalian Pokémon
Azumarill,Rabbit-based,Mammalian Pokémon
Whismur,Rabbit-based,Mammalian Pokémon
Buneary,Rabbit-based,Mammalian Pokémon
Lopunny,Rabbit-based,Mammalian Pokémon
Victini,Rabbit-based,Mammalian Pokémon
Bunnelby,Rabbit-based,Mammalian Pokémon
Diggersby,Rabbit-based,Mammalian Pokémon
Scorbunny,Rabbit-based,Mammalian Pokémon
Raboot,Rabbit-based,Mammalian Pokémon
Cinderace,Rabbit-based,Mammalian Pokémon
Nidoqueen,Rhinoceros-based,Mammalian Pokémon
Nidoking,Rhinoceros-based,Mammalian Pokémon
Rhyhorn,Rhinoceros-based,Mammalian Pokémon
Rhydon,Rhinoceros-based,Mammalian Pokémon
Rhyperior,Rhinoceros-based,Mammalian Pokémon
Rattata,Rodent-based,Mammalian Pokémon
Raticate,Rodent-based,Mammalian Pokémon
Pichu,Rodent-based,Mammalian Pokémon
Pikachu,Rodent-based,Mammalian Pokémon
Raichu,Rodent-based,Mammalian Pokémon
Azurill,Rodent-based,Mammalian Pokémon
Marill,Rodent-based,Mammalian Pokémon
Plusle,Rodent-based,Mammalian Pokémon
Minun,Rodent-based,Mammalian Pokémon
Bidoof,Rodent-based,Mammalian Pokémon
Bibarel,Rodent-based,Mammalian Pokémon
Pachirisu,Rodent-based,Mammalian Pokémon
Patrat,Rodent-based,Mammalian Pokémon
Watchog,Rodent-based,Mammalian Pokémon
Minccino,Rodent-based,Mammalian Pokémon
Cinccino,Rodent-based,Mammalian Pokémon
Emolga,Rodent-based,Mammalian Pokémon
Chespin,Rodent-based,Mammalian Pokémon
Quilladin,Rodent-based,Mammalian Pokémon
Dedenne,Rodent-based,Mammalian Pokémon
Skwovet,Rodent-based,Mammalian Pokémon
Greedent,Rodent-based,Mammalian Pokémon
Morpeko,Rodent-based,Mammalian Pokémon
Tandemaus,Rodent-based,Mammalian Pokémon
Maushold,Rodent-based,Mammalian Pokémon
Pawmi,Rodent-based,Mammalian Pokémon
Pawmo,Rodent-based,Mammalian Pokémon
Pawmot,Rodent-based,Mammalian Pokémon
Shroodle,Rodent-based,Mammalian Pokémon
Stunky,Skunk-based,Mammalian Pokémon
Skuntank,Skunk-based,Mammalian Pokémon
Slakoth,Sloth-based,Mammalian Pokémon
Vigoroth,Sloth-based,Mammalian Pokémon
Drowzee,Tapir-based,Mammalian Pokémon
Hypno,Tapir-based,Mammalian Pokémon
Munna,Tapir-based,Mammalian Pokémon
Musharna,Tapir-based,Mammalian Pokémon
Cyndaquil,Weasel-based,Mammalian Pokémon
Quilava,Weasel-based,Mammalian Pokémon
Typhlosion,Weasel-based,Mammalian Pokémon
Sentret,Weasel-based,Mammalian Pokémon
Furret,Weasel-based,Mammalian Pokémon
Sneasel,Weasel-based,Mammalian Pokémon
Weavile,Weasel-based,Mammalian Pokémon
Sneasler,Weasel-based,Mammalian Pokémon
Obstagoon,Weasel-based,Mammalian Pokémon
Buizel,Weasel-based,Mammalian Pokémon
Floatzel,Weasel-based,Mammalian Pokémon
Oshawott,Weasel-based,Mammalian Pokémon
Dewott,Weasel-based,Mammalian Pokémon
Samurott,Weasel-based,Mammalian Pokémon
Mienfoo,Weasel-based,Mammalian Pokémon
Mienshao,Weasel-based,Mammalian Pokémon
Wailmer,Whale-based,Mammalian Pokémon
Wailord,Whale-based,Mammalian Pokémon
Cetoddle,Whale-based,Mammalian Pokémon
Cetitan,Whale-based,Mammalian Pokémon
Shellder,Bivalve-based,Mollusc Pokémon
Cloyster,Bivalve-based,Mollusc Pokémon
Clamperl,Bivalve-based,Mollusc Pokémon
Omanyte,Cephalopod-based,Mollusc Pokémon
Omastar,Cephalopod-based,Mollusc Pokémon
Octillery,Cephalopod-based,Mollusc Pokémon
Inkay,Cephalopod-based,Mollusc Pokémon
Malamar,Cephalopod-based,Mollusc Pokémon
Clobbopus,Cephalopod-based,Mollusc Pokémon
Grapploct,Cephalopod-based,Mollusc Pokémon
Slugma,Gastropod-based,Mollusc Pokémon
Magcargo,Gastropod-based,Mollusc Pokémon
Shellos,Gastropod-based,Mollusc Pokémon
Gastrodon,Gastropod-based,Mollusc Pokémon
Phione,Gastropod-based,Mollusc Pokémon
Manaphy,Gastropod-based,Mollusc Pokémon
Shelmet,Gastropod-based,Mollusc Pokémon
Accelgor,Gastropod-based,Mollusc Pokémon
Goomy,Gastropod-based,Mollusc Pokémon
Sliggoo,Gastropod-based,Mollusc Pokémon
Goodra,Gastropod-based,Mollusc Pokémon
Wo-Chien,Gastropod-based,Mollusc Pokémon
Totodile,Crocodile-based,Reptilian Pokémon
Croconaw,Crocodile-based,Reptilian Pokémon
Feraligatr,Crocodile-based,Reptilian Pokémon
Sandile,Crocodile-based,Reptilian Pokémon
Krokorok,Crocodile-based,Reptilian Pokémon
Krookodile,Crocodile-based,Reptilian Pokémon
Fuecoco,Crocodile-based,Reptilian Pokémon
Crocalor,Crocodile-based,Reptilian Pokémon
Skeledirge,Crocodile-based,Reptilian Pokémon
Axew,Dinosaur-based,Reptilian Pokémon
Fraxure,Dinosaur-based,Reptilian Pokémon
Haxorus,Dinosaur-based,Reptilian Pokémon
Dracozolt,Dinosaur-based,Reptilian Pokémon
Lickitung,Lizard-based,Reptilian Pokémon
Lickilicky,Lizard-based,Reptilian Pokémon
Treecko,Lizard-based,Reptilian Pokémon
Grovyle,Lizard-based,Reptilian Pokémon
Sceptile,Lizard-based,Reptilian Pokémon
Kecleon,Lizard-based,Reptilian Pokémon
Scraggy,Lizard-based,Reptilian Pokémon
Scrafty,Lizard-based,Reptilian Pokémon
Druddigon,Lizard-based,Reptilian Pokémon
Helioptile,Lizard-based,Reptilian Pokémon
Heliolisk,Lizard-based,Reptilian Pokémon
Sobble,Lizard-based,Reptilian Pokémon
Drizzile,Lizard-based,Reptilian Pokémon
Inteleon,Lizard-based,Reptilian Pokémon
Cyclizar,Lizard-based,Reptilian Pokémon
Koraidon,Lizard-based,Reptilian Pokémon
Miraidon,Lizard-based,Reptilian Pokémon
Lapras,Plesiosaur-based,Reptilian Pokémon
Lugia,Plesiosaur-based,Reptilian Pokémon
Arctozolt,Plesiosaur-based,Reptilian Pokémon
Aerodactyl,Pterosaur-based,Reptilian Pokémon
Ekans,Snake-based,Reptilian Pokémon
Arbok,Snake-based,Reptilian Pokémon
Seviper,Snake-based,Reptilian Pokémon
Snivy,Snake-based,Reptilian Pokémon
Servine,Snake-based,Reptilian Pokémon
Serperior,Snake-based,Reptilian Pokémon
Silicobra,Snake-based,Reptilian Pokémon
Sandaconda,Snake-based,Reptilian Pokémon
Hydrapple,Snake-based,Reptilian Pokémon
Squirtle,Turtle-based,Reptilian Pokémon
Wartortle,Turtle-based,Reptilian Pokémon
Blastoise,Turtle-based,Reptilian Pokémon
Golem,Turtle-based,Reptilian Pokémon
Torkoal,Turtle-based,Reptilian Pokémon
Turtwig,Turtle-based,Reptilian Pokémon
Grotle,Turtle-based,Reptilian Pokémon
Torterra,Turtle-based,Reptilian Pokémon
Tirtouga,Turtle-based,Reptilian Pokémon
Carracosta,Turtle-based,Reptilian Pokémon
Turtonator,Turtle-based,Reptilian Pokémon
Chewtle,Turtle-based,Reptilian Pokémon
Drednaw,Turtle-based,Reptilian Pokémon
Enamorus,Turtle-based,Reptilian Pokémon
Terapagos,Turtle-based,Reptilian Pokémon
Applin,Apple-based,Plant Pokémon
Flapple,Apple-based,Plant Pokémon
Appletun,Apple-based,Plant Pokémon
Dipplin,Apple-based,Plant Pokémon
Celebi,Bud-based,Plant Pokémon
Celesteela,Bamboo-based,Plant Pokémon
Tropius,Banana tree-based,Plant Pokémon
Cacnea,Cactus-based,Plant Pokémon
Cacturne,Cactus-based,Plant Pokémon
Maractus,Cactus-based,Plant Pokémon
Cherubi,Cherry-based,Plant Pokémon
Cherrim,Cherry-based,Plant Pokémon
Voltorb,Chestnut-based,Plant Pokémon
Electrode,Chestnut-based,Plant Pokémon
Snover,Coniferous tree-based,Plant Pokémon
Abomasnow,Coniferous tree-based,Plant Pokémon
Cottonee,Cotton-based,Plant Pokémon
Gossifleur,Cotton-based,Plant Pokémon
Eldegoss,Cotton-based,Plant Pokémon
Hoppip,Dandelion-based,Plant Pokémon
Skiploom,Dandelion-based,Plant Pokémon
Jumpluff,Dandelion-based,Plant Pokémon
Ferroseed,Durian-based,Plant Pokémon
Ferrothorn,Durian-based,Plant Pokémon
Flabébé,Flower-based,Plant Pokémon
Floette,Flower-based,Plant Pokémon
Florges,Flower-based,Plant Pokémon
Comfey,Flower-based,Plant Pokémon
Chikorita,Geranium-based,Plant Pokémon
Bayleef,Geranium-based,Plant Pokémon
Meganium,Geranium-based,Plant Pokémon
Leafeon,Leaf-based,Mammalian Pokémon
Petilil,Lilium-based,Plant Pokémon
Lilligant,Lilium-based,Plant Pokémon
Bounsweet,Mangosteen-based,Plant Pokémon
Steenee,Mangosteen-based,Plant Pokémon
Tsareena,Mangosteen-based,Plant Pokémon
Seedot,Oak tree-based,Plant Pokémon
Nuzleaf,Oak tree-based,Plant Pokémon
Shiftry,Oak tree-based,Plant Pokémon
Smoliv,Olive-based,Plant Pokémon
Dolliv,Olive-based,Plant Pokémon
Arboliva,Olive-based,Plant Pokémon
Ogerpon,Orange-based,Plant Pokémon
Exeggcute,Palm tree-based,Plant Pokémon
Exeggutor,Palm tree-based,Plant Pokémon
Pecharunt,Peach-based,Plant Pokémon
Capsakid,Pepper-based,Plant Pokémon
Scovillain,Pepper-based,Plant Pokémon
Bellsprout,Pitcher plant-based,Plant Pokémon
Weepinbell,Pitcher plant-based,Plant Pokémon
Victreebel,Pitcher plant-based,Plant Pokémon
Pumpkaboo,Pumpkin-based,Plant Pokémon
Gourgeist,Pumpkin-based,Plant Pokémon
Oddish,Rafflesia-based,Plant Pokémon
Gloom,Rafflesia-based,Plant Pokémon
Vileplume,Rafflesia-based,Plant Pokémon
Bellossom,Rafflesia-based,Plant Pokémon
Tatsugiri,Rice-based,Fish Pokémon
Budew,Rose-based,Plant Pokémon
Roselia,Rose-based,Plant Pokémon
Roserade,Rose-based,Plant Pokémon
Dhelmise,Seaweed-based,Plant Pokémon
Sunkern,Sunflower-based,Plant Pokémon
Sunflora,Sunflower-based,Plant Pokémon
Sinistea,Tea-based,Plant Pokémon
Polteageist,Tea-based,Plant Pokémon
Poltchageist,Tea-based,Plant Pokémon
Sinistcha,Tea-based,Plant Pokémon
Bonsly,Tree-based,Plant Pokémon
Sudowoodo,Tree-based,Plant Pokémon
Phantump,Tree-based,Plant Pokémon
Trevenant,Tree-based,Plant Pokémon
Xurkitree,Tree-based,Plant Pokémon
Bramblin,Tumbleweed-based,Plant Pokémon
Brambleghast,Tumbleweed-based,Plant Pokémon
Carnivine,Venus flytrap-based,Plant Pokémon
Tangela,Vine-based,Plant Pokémon
Tangrowth,Vine-based,Plant Pokémon
Lotad,Water lily-based,Plant Pokémon
Lombre,Water lily-based,Plant Pokémon
Ludicolo,Water lily-based,Plant Pokémon
Morelull,Fungus-based,Plant Pokémon
Shiinotic,Fungus-based,Plant Pokémon
Shuckle,Cedar-apple rust-based,Arthropod Pokémon
Foongus,Fly agaric-based,Plant Pokémon
Amoonguss,Fly agaric-based,Plant Pokémon
Brute Bonnet,Fly agaric-based,Plant Pokémon
Shroomish,Geastrales-based,Plant Pokémon
Toedscool,Wood ear-based,Plant Pokémon
Toedscruel,Wood ear-based,Plant Pokémon
