,name,hex1,hex2,hex3
404,Luxray,#4A4A62,#313141,#62627B
405,Budew,#7BD55A,#FFEE6A,#73A44A
406,Roserade,#FFFFFF,#739C8B,#399C62
407,Cranidos,#4A83BD,#83949C,#627383
408,Rampardos,#83837B,#62625A,#3983D5
409,Shieldon,#62626A,#FFCD7B,#D5D5D5
410,Bastiodon,#62626A,#41394A,#FFCD7B
411,Burmy,#527341,#7B9C4A,#5A5A5A
412,Wormadam,#5A5A5A,#7B9C4A,#527341
413,Mothim,#F6D57B,#A44A00,#E66A29
414,Combee,#FFC500,#EEEEFF,#714B2C
415,Vespiquen,#FFCD08,#41414A,#AC5200
416,Pachirisu,#F6F6F6,#7BB4E6,#CDC5C5
417,Buizel,#EE7B18,#AC5A20,#F6F6B4
418,Floatzel,#F6F6B4,#EE7B18,#AC5A20
419,Cherubi,#DE6283,#73CD5A,#AC416A
420,Cherrim,#6A417B,#835AAC,#52AC5A
421,Shellos,#FF8BC5,#EEEEEE,#B4B4C5
422,Gastrodon,#6A4A39,#FF8BC5,#AC6294
423,Ambipom,#FFEEA4,#8339AC,#B462E6
424,Drifloon,#946AE6,#7B41A4,#FFFFFF
425,Drifblim,#8352AC,#FFDE08,#A483C5
426,Buneary,#B47B4A,#EEDEA4,#C5A47B
427,Lopunny,#EEDEA4,#C5A47B,#B47B4A
428,Mismagius,#6A4A94,#4A395A,#B462B4
429,Honchkrow,#39395A,#395A9C,#EEEEF6
430,Glameow,#8B9CBD,#6A7383,#FFFFFF
431,Purugly,#8394B4,#EEFFFF,#6A7383
432,Chingling,#FFD55A,#BD9C4A,#E66252
433,Stunky,#6A528B,#EEDEB4,#4A395A
434,Skuntank,#6A528B,#EEDEAC,#4A395A
435,Bronzor,#185A7B,#2983A4,#227394
436,Bronzong,#207383,#41ACCD,#3194B4
437,Bonsly,#AC835A,#4AC541,#5A8B5A
438,Mime Jr.,#526AD5,#FFC5D5,#314A94
439,Happiny,#FFC5D5,#FFFFFF,#DE6A9C
440,Chatot,#41414A,#2962B4,#FFFFFF
441,Spiritomb,#C573BD,#A4529C,#62B441
442,Gible,#5294AC,#416A83,#CD7373
443,Gabite,#5A6ABD,#394A8B,#DE5A29
444,Garchomp,#5A62AC,#41418B,#E64A31
445,Munchlax,#317B9C,#205A73,#EEE683
446,Riolu,#4A9CEE,#5A5A5A,#29739C
447,Lucario,#4A9CEE,#5A5A5A,#29739C
448,Hippopotas,#E6CD7B,#836220,#B49452
449,Hippowdon,#EED594,#CDB439,#5A5A62
450,Skorupi,#949CEE,#6A6AB4,#414173
451,Drapion,#4A3162,#8B5A9C,#C57BB4
452,Croagunk,#6A73D5,#4A4A8B,#313141
453,Toxicroak,#6A73D5,#4A4A8B,#E6525A
454,Carnivine,#BDC57B,#628339,#8B9452
455,Finneon,#31415A,#94D5E6,#C54A94
456,Lumineon,#31415A,#94D5E6,#292939
457,Mantyke,#1052AC,#B4DEFF,#9CB4DE
458,Snover,#FFFFFF,#735A4A,#8B7352
459,Abomasnow,#FFFFFF,#C5D5DE,#52A494
460,Weavile,#C52973,#6A6AAC,#7383BD
461,Magnezone,#6A739C,#9CBDEE,#414152
462,Lickilicky,#E67394,#BD5273,#F67B5A
463,Rhyperior,#7B6A7B,#EE5200,#5A4A62
464,Tangrowth,#3973AC,#295A83,#529CC5
465,Electivire,#FFDE20,#C5AC41,#312929
466,Magmortar,#FFC539,#E64131,#F66231
467,Togekiss,#EEEEFF,#BDC5DE,#D5D9EE
468,Yanmega,#F65A52,#FFFFFF,#52834A
469,Leafeon,#EED59C,#319C73,#BD9462
470,Glaceon,#94E6EE,#415A6A,#7B9CB4
471,Gliscor,#9C8BEE,#414152,#5A62A4
472,Mamoswine,#9C6A4A,#EEF6F6,#734A41
473,Porygon-Z,#4A9CD5,#EE5A62,#94416A
474,Gallade,#C5CDDE,#5AB46A,#7394A4
475,Probopass,#E65A62,#5A7BCD,#BD3152
476,Dusknoir,#413939,#625A62,#ACA49C
477,Froslass,#FFFFFF,#C5CDDE,#C52920
478,Rotom,#EE7329,#C54A18,#5AC5BD
479,Uxie,#F6C573,#B4CDF6,#AC8B41
480,Mesprit,#EE73AC,#949CC5,#414141
481,Azelf,#5A94C5,#B4CDF6,#404040
482,Dialga,#20416A,#397BB4,#BDCDDE
483,Palkia,#EEE6FF,#CDB4D5,#DEE6EE
484,Heatran,#AC5A41,#C5C5C5,#E6E6EE
485,Regigigas,#C59C52,#F6D55A,#D5CDD5
486,Giratina,#39394A,#C5CDD5,#FFD500
487,Cresselia,#8394F6,#C55A9C,#FFD573
488,Phione,#6AC5F6,#189CD5,#267BBC
489,Manaphy,#6AC5F6,#189CD5,#307AAC
490,Darkrai,#313131,#524A4A,#DEE6EE
491,Shaymin,#ACDE62,#399441,#EE8BA4
492,Arceus,#E6E6EE,#B4B4BD,#5A6273
493,Victini,#FFE6AC,#FF6A18,#C59C5A
494,Snivy,#00B400,#FFF6BD,#005200
495,Servine,#FFF6BD,#29C54A,#C5BD62
496,Serperior,#9CD59C,#73A473,#189C4A
497,Tepig,#EE8339,#4A3931,#EEBD08
498,Pignite,#EE7329,#523129,#392020
499,Emboar,#313131,#EEBD08,#E63129
500,Oshawott,#FFFFFF,#C5C5CD,#20949C
501,Dewott,#52BDBD,#208B94,#4A4A4A
502,Samurott,#205A9C,#D5C57B,#203962
503,Patrat,#D5BD94,#7B524A,#9C6A31
504,Watchog,#943939,#F6B429,#733141
505,Lillipup,#EECD94,#945A41,#DE945A
506,Herdier,#4A4A6A,#FFDEAC,#293141
507,Stoutland,#FFE6AC,#CDBD9C,#4A4A6A
508,Purrloin,#7B527B,#F6EEC5,#DE739C
509,Liepard,#836294,#5A4173,#F6D541
510,Pansage,#18A452,#FFCD7B,#83CD9C
511,Simisage,#18A452,#FFCD7B,#087331
512,Pansear,#E65241,#FFCD7B,#F69441
513,Simisear,#E65241,#BD4139,#FFCD7B
514,Panpour,#FFCD7B,#29B4DE,#9CE6EE
515,Simipour,#29B4DE,#FFCD7B,#CDA45A
516,Munna,#FFC5CD,#CD8BBD,#FFD5DE
517,Musharna,#DE7BBD,#947BDE,#FFC5CD
518,Pidove,#DEDEDE,#A4A4A4,#4A4A4A
519,Tranquill,#DEDEDE,#A4A4A4,#4A4A4A
520,Unfezant,#414152,#B4B4B4,#FF417B
521,Blitzle,#525252,#FFFFFF,#515151
522,Zebstrika,#394141,#CDCDCD,#FFFFFF
523,Roggenrola,#41528B,#182039,#7B5A4A
524,Boldore,#41528B,#29396A,#202939
525,Gigalith,#41528B,#29396A,#9C3131
526,Woobat,#ACDEF6,#414A5A,#6A94AC
527,Swoobat,#4A4A52,#313131,#BDBDCD
528,Drilbur,#D5D5D5,#414141,#313131
529,Excadrill,#5A4A41,#A4A4A4,#413129
530,Audino,#DE8B94,#F6E6AC,#CDB483
531,Timburr,#C5BDAC,#9C8B83,#DEB462
532,Gurdurr,#C5BDAC,#832939,#9C8B83
533,Conkeldurr,#8B8B83,#6A6A62,#C59C73
534,Tympole,#FFDEBD,#6ABDFF,#C59C83
535,Palpitoad,#FFDEBD,#83E6D5,#626262
536,Seismitoad,#0894D5,#73E6CD,#296AAC
537,Throh,#EEE6D5,#DE5A5A,#C5BDAC
538,Sawk,#B4F6EE,#528BEE,#41414A
539,Sewaddle,#94CD08,#FFDE31,#FFF6AC
540,Swadloon,#94CD08,#5A9C31,#FFEE39
541,Leavanny,#7BCD08,#FFF620,#5A9C31
542,Venipede,#BD3152,#313139,#00945A
543,Whirlipede,#AC94C5,#83739C,#414152
544,Scolipede,#9C1041,#C5185A,#414A62
545,Cottonee,#DEE6EE,#52A44A,#FFFFFF
546,Whimsicott,#E6DECD,#C5B48B,#946A41
547,Petilil,#C5EE7B,#39AC39,#FFFFFF
548,Lilligant,#C5EE7B,#39AC39,#9CB462
549,Basculin,#41A452,#E6E6E6,#A4A4A4
550,Sandile,#C59C5A,#41414A,#CD737B
551,Krokorok,#292931,#C59C5A,#EE94A4
552,Krookodile,#C55252,#8B3141,#BDC5CD
553,Darumaka,#CD3131,#9C2929,#FFCD20
554,Darmanitan,#AC2018,#EEA46A,#8B1829
555,Maractus,#5AD56A,#E66AA4,#186252
556,Dwebble,#A49C8B,#EE9C4A,#C56220
557,Crustle,#AC9C83,#8B6A4A,#F6BD39
558,Scraggy,#FFCD00,#BD9C00,#FFF6B4
559,Scrafty,#F6CD10,#B49418,#DE2939
560,Sigilyph,#FFC508,#313131,#4AACE6
561,Yamask,#525252,#313131,#303030
562,Cofagrigus,#393941,#383840,#FFBD31
563,Tirtouga,#4A9CDE,#6A7B8B,#4D5A6A
564,Carracosta,#4A94D5,#627383,#5AACE6
565,Archen,#F6CD62,#3183F6,#DE524A
566,Archeops,#3183F6,#F6CD62,#BD9452
567,Trubbish,#296A4A,#184A31,#4A8B6A
568,Garbodor,#A48B73,#296A4A,#7B6A5A
569,Zorua,#5A5A73,#202031,#202030
570,Zoroark,#62626A,#7B2941,#AC1041
571,Minccino,#BDB4A4,#8B837B,#FFFFFF
572,Cinccino,#BDAC9C,#FFFFFF,#DECDC5
573,Gothita,#FFFFFF,#CD8BBD,#171717
574,Gothorita,#414141,#FFFFFF,#171717
575,Gothitelle,#525252,#393939,#303030
576,Solosis,#5AB47B,#CDE6BD,#9CAC8B
577,Duosion,#5AB47B,#C5DEB4,#9CBD8B
578,Reuniclus,#5AB47B,#D5EEC5,#306140
579,Ducklett,#94DEF6,#62B4CD,#5AB4EE
580,Swanna,#FFFFFF,#B4C5D5,#6294B4
581,Vanillite,#FFFFFF,#BDBDDE,#D1D1E8
582,Vanillish,#FFFFFF,#6AA4EE,#BDBDDE
583,Vanilluxe,#FFFFFF,#BDBDDE,#6AA4EE
584,Deerling,#F6EEC5,#FF9CAC,#B46A6A
585,Sawsbuck,#7B5A31,#DEC56A,#623920
586,Emolga,#FFFFFF,#FFD500,#313131
587,Karrablast,#316AFF,#4A4A4A,#FFDE18
588,Escavalier,#C5C5C5,#BD2052,#94949C
589,Foongus,#FFF6E6,#C5B49C,#6A4A31
590,Amoonguss,#CDC5C5,#DE528B,#624A41
591,Frillish,#83D5FF,#5AA4C5,#D5E6FF
592,Jellicent,#D5E6FF,#39C5F6,#9CACD5
593,Alomomola,#FFBDBD,#F67383,#E68B9C
594,Joltik,#F6DE41,#CDAC08,#725208
595,Galvantula,#FFDE52,#CDAC00,#3952B4
596,Ferroseed,#8B8B8B,#B4BDBD,#737373
597,Ferrothorn,#B4BDBD,#313131,#303030
598,Klink,#D5DEEE,#6A6A73,#494949
599,Klang,#A4A4AC,#D5DEEE,#4A4A4A
600,Klinklang,#A4A4AC,#D5DEEE,#6A6A73
601,Tynamo,#EEFFFF,#B4BDCD,#171720
602,Eelektrik,#205A62,#10394A,#EEDEA4
603,Eelektross,#206273,#103141,#EEDEA4
604,Elgyem,#A4CDBD,#629483,#414141
605,Beheeyem,#DE9C7B,#A4624A,#624129
606,Litwick,#CDC5CD,#FFFFFF,#7352E6
607,Lampent,#4A4A4A,#313131,#C5CDD5
608,Chandelure,#7352E6,#313131,#ACA4F6
609,Axew,#94A45A,#4A5239,#6A7B4A
610,Fraxure,#4A8B4A,#737373,#5A5A52
611,Haxorus,#A4AC18,#626A10,#39394A
612,Cubchoo,#94D5EE,#FFFFFF,#7BACE6
613,Beartic,#DEF6FF,#B4C5CD,#9CE6F6
614,Cryogonal,#5262C5,#3141A4,#83D5EE
615,Shelmet,#9494AC,#C5C5D5,#FF4A7B
616,Accelgor,#6A83C5,#5A6283,#FF4A7B
617,Stunfisk,#D59C83,#FFFF00,#BD836A
618,Mienfoo,#F6F68B,#A44152,#DE627B
619,Mienshao,#E6D5D5,#AC8BC5,#8362AC
620,Druddigon,#104A8B,#316AAC,#D50041
621,Golett,#83CDCD,#5AACA4,#181820
622,Golurk,#83C5CD,#5AA4A4,#297B8B
623,Pawniard,#BD4141,#626262,#FFFFFF
624,Bisharp,#C53131,#DEDEDE,#943141
625,Bouffalant,#4A4131,#946A31,#312920
626,Rufflet,#F6EED5,#6A8394,#FFFFFF
627,Braviary,#525273,#A43131,#31314A
628,Vullaby,#524141,#EEEEC5,#837B73
629,Mandibuzz,#624A41,#C5AC83,#947B62
630,Heatmor,#A48B73,#C54A41,#8B3131
631,Durant,#C5C5C5,#181820,#171720
632,Deino,#525252,#3962A4,#413941
633,Zweilous,#525252,#413941,#3962A4
634,Hydreigon,#525252,#413941,#5A83CD
635,Larvesta,#FFFFFF,#D53918,#52525A
636,Volcarona,#EE7318,#C54A41,#E6E6E6
637,Cobalion,#18ACB4,#C5DEEE,#E6CD7B
638,Terrakion,#B4ACAC,#62524A,#B4A483
639,Virizion,#9CCD52,#F6F6D5,#6A737B
640,Tornadus,#8341AC,#B4B4BD,#4A9C41
641,Thundurus,#B4B4BD,#FFFFFF,#62C5FF
642,Reshiram,#FFFFFF,#BDBDD5,#737B9C
643,Zekrom,#313139,#202029,#181820
644,Landorus,#83624A,#FFFFFF,#B4B4BD
645,Kyurem,#BDE6FF,#949CAC,#A4B4CD
646,Keldeo,#DE4120,#62BDFF,#FFF6BD
647,Meloetta,#83736A,#FFFFF6,#A4D57B
648,Genesect,#9C5AC5,#73418B,#CDB4FF
649,Chespin,#A6D941,#FEB183,#BB8665
650,Quilladin,#A6D941,#66401A,#FFB266
651,Chesnaught,#F7DBAA,#B59A7A,#F8F8F8
652,Fennekin,#FFD659,#F26130,#F8F8F8
653,Braixen,#FFD659,#F8F8F8,#B34724
654,Delphox,#893027,#AE3D32,#F95A26
655,Froakie,#66D9FF,#4CA3BF,#F8F8F8
656,Frogadier,#BFBFBF,#006BA6,#41CCF5
657,Greninja,#2E4999,#3D61CC,#F2798D
658,Bunnelby,#BFBFBF,#926B4D,#8C8C8C
659,Diggersby,#8A6239,#C0BCB8,#624322
660,Fletchling,#FF6A4C,#AAC2F2,#404040
661,Fletchinder,#FFCD39,#AAC2F2,#FF6A4C
662,Talonflame,#B3B3B3,#FF6A4C,#585858
663,Scatterbug,#747474,#4E4E4E,#4D4D4D
664,Spewpa,#F8F8F8,#B3B3B3,#747474
665,Vivillon,#DF6FA4,#EAA0C2,#C86979
666,Litleo,#70655D,#F2BC85,#47403B
667,Pyroar,#DC3A2F,#F7CD4B,#A82B29
668,Flabébé,#EF6F6F,#DF4F4F,#FEFEFE
669,Floette,#FEFEFE,#EF6F6F,#50996F
670,Florges,#50996F,#DF4F4F,#208050
671,Skiddo,#998673,#F8F8F8,#36B389
672,Gogoat,#D6B778,#2FB657,#7A4932
673,Pancham,#FFFFD9,#474759,#737380
674,Pangoro,#737380,#FFFFD9,#505059
675,Furfrou,#EFEEDA,#C4C0A8,#111111
676,Espurr,#B8B8CC,#8A8A99,#45454D
677,Meowstic,#3375A0,#1D577C,#FBFBFB
678,Honedge,#316B9F,#8DC9E2,#ECECEC
679,Doublade,#AE60A1,#F297C2,#ECECEC
680,Aegislash,#796CAF,#9F8D56,#EBDE7B
681,Spritzee,#FF99B3,#E5E5E5,#CC7087
682,Aromatisse,#FF99B3,#CC5299,#CC7087
683,Swirlix,#FFF2F2,#CCADAD,#FFCCD9
684,Slurpuff,#FFCCD9,#FFF2F2,#CCADAD
685,Inkay,#85BCF2,#FFA6BC,#F8F8F8
686,Malamar,#5C81CC,#855C99,#C5C5F3
687,Binacle,#6C7795,#DCE8B6,#896C44
688,Barbaracle,#C2C8D6,#896C44,#604A33
689,Skrelp,#A6703A,#E0AAF2,#CC8F52
690,Dragalge,#8B5737,#DC3D51,#C48FC7
691,Clauncher,#61DAF2,#595959,#404040
692,Clawitzer,#4595E5,#FFC44C,#61DAF2
693,Helioptile,#595959,#FFDE3A,#404040
694,Heliolisk,#FFDE3A,#595959,#CDB22D
695,Tyrunt,#966858,#65483A,#BFBFBF
696,Tyrantrum,#963E4E,#FAFAFA,#722533
697,Amaura,#A6E1FF,#FFF2B2,#85B4CC
698,Aurorus,#81A0DC,#FFF2B2,#657DAC
699,Sylveon,#FFF5F5,#FA8CAA,#D9C3C3
700,Hawlucha,#3D997A,#F8F8F8,#D93651
701,Dedenne,#F2C261,#F2F2AA,#BFBF86
702,Carbink,#8F8FB3,#F2F2F2,#666680
703,Goomy,#F2DAF2,#B8A1E5,#8F7DB3
704,Sliggoo,#F2DAF2,#8F7DB3,#B8A1E5
705,Goodra,#E6D4E7,#B791F0,#998A99
706,Klefki,#CC9C3D,#595959,#111111
707,Phantump,#A87651,#494E5B,#2B303C
708,Trevenant,#A37A4C,#735738,#1EA762
709,Pumpkaboo,#664E42,#FFB5A6,#D98777
710,Gourgeist,#F49670,#61532D,#DEAC5B
711,Bergmite,#B3EAF8,#A5C4D2,#719AA9
712,Avalugg,#BFF4FF,#85D7F2,#77B8D9
713,Noibat,#85489B,#D7BAD7,#B459D5
714,Noivern,#575757,#BD70CC,#3B3B3B
715,Xerneas,#4A4A4A,#638BDD,#313131
716,Yveltal,#982E3B,#282D31,#3C4247
717,Zygarde,#605860,#A0E138,#69B451
718,Diancie,#B3A1B3,#FFF9FB,#F2F2F2
719,Hoopa,#DADAF2,#FF73A2,#8A8A99
720,Volcanion,#E54545,#B33636,#FFC44C
721,Rowlet,#F2C89D,#F8F8F8,#BFBFBF
722,Dartrix,#F8F8F8,#AC7946,#8FCC52
723,Decidueye,#01A87A,#DCA87A,#F7EAE1
724,Litten,#4C4C66,#F25B3D,#1C1C33
725,Torracat,#F26B30,#5F564B,#2D2826
726,Incineroar,#F13521,#AA1710,#252321
727,Popplio,#436CBF,#314F8C,#A1DAE5
728,Brionne,#1EB9EE,#F8F8F8,#BFBFBF
729,Primarina,#AAC7E6,#F8F8F8,#44A0B5
730,Pikipek,#F23D3D,#F8F8F8,#404040
731,Trumbeak,#645C57,#413938,#A9A9A9
732,Toucannon,#404040,#F8F8F8,#262626
733,Yungoos,#BA836D,#F8E478,#9C5B50
734,Gumshoos,#AF754E,#ECD96C,#8D473D
735,Grubbin,#FFD659,#E55C2E,#DAE6F2
736,Charjabug,#659954,#4C733F,#D9D9D9
737,Vikavolt,#FDFDFD,#00586A,#35839F
738,Crabrawler,#2DB0F0,#A74DCE,#79349E
739,Crabominable,#F8F8F8,#53597B,#55CEE3
740,Oricorio,#F14B50,#D23131,#524949
741,Cutiefly,#F8F8F8,#FFE566,#B37D47
742,Ribombee,#F8F8F8,#B37D47,#727272
743,Rockruff,#DFAB8C,#ECE8D7,#C7B3A7
744,Lycanroc,#C7B3A7,#ECE8D7,#E3BBA7
745,Wishiwashi,#EEEEEE,#4764C9,#CCD2CE
746,Mareanie,#9FD9D6,#BA8DBE,#6098B7
747,Toxapex,#93D1D7,#525898,#3A3F6D
748,Mudbray,#AE7760,#C89993,#F0D1BF
749,Mudsdale,#A57263,#444A54,#AD463A
750,Dewpider,#E8E8EA,#79C4D4,#CEDF42
751,Araquanid,#B7D7E6,#81AFC9,#4D6D87
752,Fomantis,#69BF94,#FFBFCA,#5BA668
753,Lurantis,#FF667F,#FFBFCA,#CC5266
754,Morelull,#F1B6C8,#F9F0D5,#9D70B1
755,Shiinotic,#97B371,#F5BCD8,#B591C4
756,Salandit,#6D6866,#473836,#474241
757,Salazzle,#6D6866,#D0285A,#474241
758,Stufful,#FFA6B5,#785549,#F8F8F8
759,Bewear,#595959,#404040,#FFA6B5
760,Bounsweet,#E55C8A,#8FCC52,#B3476B
761,Steenee,#659344,#96C853,#FDFDFD
762,Tsareena,#96C853,#659344,#FDFDFD
763,Comfey,#E5B045,#E56045,#BFBFBF
764,Oranguru,#FDFDFD,#1BC953,#BBBCC1
765,Passimian,#BBE06D,#666042,#FBFBFB
766,Wimpod,#BED3CF,#A65E97,#713E70
767,Golisopod,#C8E1CD,#9A6982,#81B68E
768,Sandygast,#D9D1B8,#403C30,#99917A
769,Palossand,#F2AA61,#A6703A,#4D3013
770,Pyukumuku,#404040,#262626,#D94174
771,Type: Null,#92A6A9,#79615E,#6B777E
772,Silvally,#E3E6EC,#F9F9F9,#79615E
773,Minior,#B4786B,#1B1F21,#9B3C20
774,Komala,#96BEDD,#F4C680,#BF9D5B
775,Turtonator,#FADD3D,#E74545,#969678
776,Togedemaru,#F8F8F8,#B3B3B3,#BFBFBF
777,Mimikyu,#F2E291,#B3A76B,#B37D47
778,Bruxish,#93D3E1,#CFAE3F,#EF87B5
779,Drampa,#EEEEEE,#5AA4A4,#B8B7A3
780,Dhelmise,#025A6A,#008B92,#020202
781,Jangmo-o,#DBDBDB,#F8F236,#7B766F
782,Hakamo-o,#C2C1C0,#97938C,#F4DA42
783,Kommo-o,#A7A29E,#F4DA42,#7E7572
784,Tapu Koko,#FFEA00,#CAB000,#F67B20
785,Tapu Lele,#CB638E,#FF6F81,#C83E54
786,Tapu Bulu,#FF3F37,#4F584E,#433636
787,Tapu Fini,#855CCF,#93C1FC,#583F86
788,Cosmog,#169FDA,#503896,#8C49A9
789,Cosmoem,#E8A61E,#FAF54E,#D88D20
790,Solgaleo,#FBF7EE,#C2C7C6,#EE7318
791,Lunala,#45348E,#6046D8,#E5DA7F
792,Nihilego,#C4D6DA,#E9EFEE,#9BA0B6
793,Buzzwole,#A92E2E,#FF2D32,#221E1E
794,Pheromosa,#D2CEC4,#6A6360,#C0AC98
795,Xurkitree,#FDFDFD,#61645B,#3E4439
796,Celesteela,#82ADA4,#4C7E71,#A3E2BB
797,Kartana,#FDFDFD,#CFCFCF,#646470
798,Guzzlord,#394F59,#1EADD1,#0F1B23
799,Necrozma,#424A50,#2B3233,#768188
800,Magearna,#DAC0C8,#B9B9B9,#F8F8F8
